id,move_id,name,type_id,power,pp,accuracy,damage_class_id
1,1,Absorb,12,20,25,100,3
2,2,Acid,4,40,30,100,3
3,151,Acid Armor,4,,40,,1
4,491,Acid Spray,4,40,20,100,3
5,512,Acrobatics,3,55,15,100,2
6,367,Acupressure,1,,30,,1
7,332,Aerial Ace,3,60,20,,2
8,177,Aeroblast,3,100,5,95,3
9,495,After You,1,,15,,1
10,97,Agility,14,,30,,1
11,314,Air Cutter,3,55,25,95,3
12,403,Air Slash,3,75,20,95,3
13,502,Ally Switch,14,,15,,1
14,133,Amnesia,14,,20,,1
15,246,AncientPower,6,60,5,100,3
16,453,Aqua Jet,11,40,20,100,2
17,392,Aqua Ring,11,,20,,1
18,401,Aqua Tail,11,90,10,90,2
19,292,Arm Thrust,2,15,20,100,2
20,312,Aromatherapy,12,,5,,1
21,274,Assist,1,,20,,1
22,372,Assurance,17,50,10,100,2
23,310,Astonish,8,30,15,100,2
24,454,Attack Order,7,90,15,100,2
25,213,Attract,1,,15,100,1
26,396,Aura Sphere,2,90,20,,3
27,62,Aurora Beam,15,65,20,100,3
28,475,Autotomize,9,,15,,1
29,419,Avalanche,15,60,10,100,2
30,140,Barrage,1,15,20,85,2
31,112,Barrier,14,,30,,1
32,226,Baton Pass,1,,40,,1
33,251,Beat Up,17,,10,100,2
34,187,Belly Drum,1,,10,,1
35,516,Bestow,1,,15,,1
36,117,Bide,1,,10,,2
37,20,Bind,1,15,20,85,2
38,44,Bite,17,60,25,100,2
39,307,Blast Burn,10,150,5,90,3
40,299,Blaze Kick,10,85,10,90,2
41,59,Blizzard,15,120,5,70,3
42,335,Block,1,,5,,1
43,551,Blue Flare,10,130,5,85,3
44,34,Body Slam,1,85,15,100,2
45,550,Bolt Strike,13,130,5,85,2
46,125,Bone Club,5,65,20,85,2
47,198,Bone Rush,5,25,10,90,2
48,155,Bonemerang,5,50,10,90,2
49,340,Bounce,3,85,5,85,2
50,413,Brave Bird,3,120,15,100,2
51,280,Brick Break,2,75,15,100,2
52,362,Brine,11,65,10,100,3
53,145,Bubble,11,20,30,100,3
54,61,BubbleBeam,11,65,20,100,3
55,450,Bug Bite,7,60,20,100,2
56,405,Bug Buzz,7,90,10,100,3
57,339,Bulk Up,2,,20,,1
58,523,Bulldoze,5,60,20,100,2
59,418,Bullet Punch,9,40,30,100,2
60,331,Bullet Seed,12,25,30,100,2
61,347,Calm Mind,14,,20,,1
62,293,Camouflage,1,,20,,1
63,445,Captivate,1,,20,100,1
64,268,Charge,13,,20,,1
65,451,Charge Beam,13,50,10,90,3
66,204,Charm,1,,20,100,1
67,448,Chatter,3,60,20,100,3
68,498,Chip Away,1,70,20,100,2
69,509,Circle Throw,2,60,10,90,2
70,128,Clamp,11,35,15,85,2
71,499,Clear Smog,4,50,15,,3
72,370,Close Combat,2,120,5,100,2
73,489,Coil,4,,20,,1
74,4,Comet Punch,1,18,15,85,2
75,109,Confuse Ray,8,,10,100,1
76,93,Confusion,14,50,25,100,3
77,132,Constrict,1,10,35,100,2
78,160,Conversion,1,,30,,1
79,176,Conversion 2,1,,30,,1
80,383,Copycat,1,,20,,1
81,322,Cosmic Power,14,,20,,1
82,538,Cotton Guard,12,,10,,1
83,178,Cotton Spore,12,,40,100,1
84,68,Counter,2,,20,100,2
85,343,Covet,1,60,40,100,2
86,152,Crabhammer,11,90,10,90,2
87,238,Cross Chop,2,100,5,80,2
88,440,Cross Poison,4,70,20,100,2
89,242,Crunch,17,80,15,100,2
90,306,Crush Claw,1,75,10,95,2
91,462,Crush Grip,1,,5,100,2
92,174,Curse,8,,10,,1
93,15,Cut,1,50,30,95,2
94,399,Dark Pulse,17,80,15,100,3
95,464,Dark Void,17,,10,80,1
96,455,Defend Order,7,,10,,1
97,111,Defense Curl,1,,40,,1
98,432,Defog,3,,15,,1
99,194,Destiny Bond,8,,5,,1
100,197,Detect,2,,5,,1
101,91,Dig,5,80,10,100,2
102,50,Disable,1,,20,100,1
103,435,Discharge,13,80,15,100,3
104,291,Dive,11,80,10,100,2
105,146,Dizzy Punch,1,70,10,100,2
106,353,Doom Desire,9,140,5,100,3
107,458,Double Hit,1,35,10,90,2
108,24,Double Kick,2,30,30,100,2
109,104,Double Team,1,,15,,1
110,38,Double-Edge,1,120,15,100,2
111,3,DoubleSlap,1,15,10,85,2
112,434,Draco Meteor,16,140,5,90,3
113,337,Dragon Claw,16,80,15,100,2
114,349,Dragon Dance,16,,20,,1
115,406,Dragon Pulse,16,90,10,100,3
116,82,Dragon Rage,16,,10,100,3
117,407,Dragon Rush,16,100,10,75,2
118,525,Dragon Tail,16,60,10,90,2
119,225,DragonBreath,16,60,20,100,3
120,409,Drain Punch,2,75,10,100,2
121,138,Dream Eater,14,100,15,100,3
122,65,Drill Peck,3,80,20,100,2
123,529,Drill Run,5,80,10,95,2
124,530,Dual Chop,16,40,15,90,2
125,223,DynamicPunch,2,100,5,50,2
126,414,Earth Power,5,90,10,100,3
127,89,Earthquake,5,100,10,100,2
128,497,Echoed Voice,1,40,15,100,3
129,121,Egg Bomb,1,100,10,75,2
130,486,Electro Ball,13,,10,100,3
131,527,Electroweb,13,55,15,95,3
132,373,Embargo,17,,15,100,1
133,52,Ember,10,40,25,100,3
134,227,Encore,1,,5,100,1
135,283,Endeavor,1,,5,100,2
136,203,Endure,1,,10,,1
137,412,Energy Ball,12,80,10,100,3
138,494,Entrainment,1,,15,100,1
139,284,Eruption,10,150,5,100,3
140,153,Explosion,1,250,5,100,2
141,326,Extrasensory,14,80,30,100,3
142,245,ExtremeSpeed,1,80,5,100,2
143,263,Facade,1,70,20,100,2
144,185,Faint Attack,17,60,20,,2
145,252,Fake Out,1,40,10,100,2
146,313,Fake Tears,17,,20,100,1
147,206,False Swipe,1,40,40,100,2
148,297,FeatherDance,3,,15,100,1
149,364,Feint,1,30,10,100,2
150,552,Fiery Dance,10,80,10,100,3
151,515,Final Gambit,2,,5,100,3
152,126,Fire Blast,10,120,5,85,3
153,424,Fire Fang,10,65,15,95,2
154,519,Fire Pledge,10,50,10,100,3
155,7,Fire Punch,10,75,15,100,2
156,83,Fire Spin,10,35,15,85,3
157,90,Fissure,5,,5,30,2
158,175,Flail,1,,15,100,2
159,481,Flame Burst,10,70,15,100,3
160,488,Flame Charge,10,50,20,100,2
161,172,Flame Wheel,10,60,25,100,2
162,53,Flamethrower,10,95,15,100,3
163,394,Flare Blitz,10,120,15,100,2
164,148,Flash,1,,20,100,1
165,430,Flash Cannon,9,80,10,100,3
166,260,Flatter,17,,15,100,1
167,374,Fling,17,,10,100,2
168,19,Fly,3,90,15,95,2
169,411,Focus Blast,2,120,5,70,3
170,116,Focus Energy,1,,30,,1
171,264,Focus Punch,2,150,20,100,2
172,266,Follow Me,1,,20,,1
173,395,Force Palm,2,60,10,100,2
174,193,Foresight,1,,40,,1
175,492,Foul Play,17,95,15,100,2
176,553,Freeze Shock,15,140,5,90,2
177,338,Frenzy Plant,12,150,5,90,3
178,524,Frost Breath,15,40,10,90,3
179,218,Frustration,1,,20,100,2
180,31,Fury Attack,1,15,20,85,2
181,210,Fury Cutter,7,20,20,95,2
182,154,Fury Swipes,1,18,15,80,2
183,559,Fusion Bolt,13,100,5,100,2
184,558,Fusion Flare,10,100,5,100,3
185,248,Future Sight,14,100,10,100,3
186,380,Gastro Acid,4,,10,100,1
187,544,Gear Grind,9,50,15,85,2
188,202,Giga Drain,12,75,10,100,3
189,416,Giga Impact,1,150,5,90,2
190,549,Glaciate,15,65,10,95,3
191,137,Glare,1,,30,90,1
192,447,Grass Knot,12,,20,100,3
193,520,Grass Pledge,12,50,10,100,3
194,320,GrassWhistle,12,,15,55,1
195,356,Gravity,14,,5,,1
196,45,Growl,1,,40,100,1
197,74,Growth,1,,40,,1
198,288,Grudge,8,,5,,1
199,470,Guard Split,14,,10,,1
200,385,Guard Swap,14,,10,,1
201,12,Guillotine,1,,5,30,2
202,441,Gunk Shot,4,120,5,70,2
203,16,Gust,3,40,35,100,3
204,360,Gyro Ball,9,,5,100,2
205,258,Hail,15,,10,,1
206,359,Hammer Arm,2,100,10,90,2
207,106,Harden,1,,30,,1
208,114,Haze,15,,30,,1
209,543,Head Charge,1,120,15,100,2
210,457,Head Smash,6,150,5,80,2
211,29,Headbutt,1,70,15,100,2
212,215,Heal Bell,1,,5,,1
213,377,Heal Block,14,,15,100,1
214,456,Heal Order,7,,10,,1
215,505,Heal Pulse,14,,10,,1
216,361,Healing Wish,14,,10,,1
217,531,Heart Stamp,14,60,25,100,2
218,391,Heart Swap,14,,10,,1
219,535,Heat Crash,10,,10,100,2
220,257,Heat Wave,10,100,10,90,3
221,484,Heavy Slam,9,,10,100,2
222,270,Helping Hand,1,,20,,1
223,506,Hex,8,50,10,100,3
224,136,Hi Jump Kick,2,130,10,90,2
225,237,Hidden Power,1,,15,100,3
226,468,Hone Claws,17,,15,,1
227,30,Horn Attack,1,65,25,100,2
228,32,Horn Drill,1,,5,30,2
229,532,Horn Leech,12,75,10,100,2
230,336,Howl,1,,40,,1
231,542,Hurricane,3,120,10,70,3
232,308,Hydro Cannon,11,150,5,90,3
233,56,Hydro Pump,11,120,5,80,3
234,63,Hyper Beam,1,150,5,90,3
235,158,Hyper Fang,1,80,15,90,2
236,304,Hyper Voice,1,90,10,100,3
237,95,Hypnosis,14,,20,60,1
238,301,Ice Ball,15,30,20,90,2
239,58,Ice Beam,15,95,10,100,3
240,554,Ice Burn,15,140,5,90,3
241,423,Ice Fang,15,65,15,95,2
242,8,Ice Punch,15,75,15,100,2
243,420,Ice Shard,15,40,30,100,2
244,556,Icicle Crash,15,85,10,90,2
245,333,Icicle Spear,15,25,30,100,2
246,196,Icy Wind,15,55,15,95,3
247,286,Imprison,14,,10,,1
248,510,Incinerate,10,30,15,100,3
249,517,Inferno,10,100,5,50,3
250,275,Ingrain,12,,20,,1
251,334,Iron Defense,9,,15,,1
252,442,Iron Head,9,80,15,100,2
253,231,Iron Tail,9,100,15,75,2
254,449,Judgment,1,100,10,100,3
255,26,Jump Kick,2,100,10,95,2
256,2,Karate Chop,2,50,25,100,2
257,134,Kinesis,14,,15,80,1
258,282,Knock Off,17,20,20,100,2
259,387,Last Resort,1,140,5,100,2
260,436,Lava Plume,10,80,15,100,3
261,348,Leaf Blade,12,90,15,100,2
262,437,Leaf Storm,12,140,5,90,3
263,536,Leaf Tornado,12,65,10,90,3
264,141,Leech Life,7,20,15,100,2
265,73,Leech Seed,12,,10,90,1
266,43,Leer,1,,30,100,1
267,122,Lick,8,20,30,100,2
268,113,Light Screen,14,,30,,1
269,199,Lock-On,1,,5,,1
270,142,Lovely Kiss,1,,10,75,1
271,67,Low Kick,2,,20,100,2
272,490,Low Sweep,2,60,20,100,2
273,381,Lucky Chant,1,,30,,1
274,461,Lunar Dance,14,,10,,1
275,295,Luster Purge,14,70,5,100,3
276,183,Mach Punch,2,40,30,100,2
277,277,Magic Coat,14,,15,,1
278,478,Magic Room,14,,10,,1
279,345,Magical Leaf,12,60,20,,3
280,463,Magma Storm,10,120,5,75,3
281,443,Magnet Bomb,9,60,20,,2
282,393,Magnet Rise,13,,10,,1
283,222,Magnitude,5,,30,100,2
284,382,Me First,1,,20,,1
285,212,Mean Look,1,,5,,1
286,96,Meditate,14,,40,,1
287,72,Mega Drain,12,40,15,100,3
288,25,Mega Kick,1,120,5,75,2
289,5,Mega Punch,1,80,20,85,2
290,224,Megahorn,7,120,10,85,2
291,262,Memento,17,,10,100,1
292,368,Metal Burst,9,,10,100,2
293,232,Metal Claw,9,50,35,95,2
294,319,Metal Sound,9,,40,85,1
295,309,Meteor Mash,9,100,10,85,2
296,118,Metronome,1,,10,,1
297,208,Milk Drink,1,,10,,1
298,102,Mimic,1,,10,,1
299,170,Mind Reader,1,,5,,1
300,107,Minimize,1,,20,,1
301,357,Miracle Eye,14,,40,,1
302,243,Mirror Coat,14,,20,100,3
303,119,Mirror Move,3,,20,,1
304,429,Mirror Shot,9,65,10,85,3
305,54,Mist,15,,30,,1
306,296,Mist Ball,14,70,5,100,3
307,236,Moonlight,1,,5,,1
308,234,Morning Sun,1,,5,,1
309,426,Mud Bomb,5,65,10,85,3
310,341,Mud Shot,5,55,15,95,3
311,300,Mud Sport,5,,15,,1
312,330,Muddy Water,11,95,10,85,3
313,189,Mud-Slap,5,20,10,100,3
314,417,Nasty Plot,17,,20,,1
315,363,Natural Gift,1,,15,100,2
316,267,Nature Power,1,,20,,1
317,302,Needle Arm,12,60,15,100,2
318,539,Night Daze,17,85,10,95,3
319,101,Night Shade,8,,15,100,3
320,400,Night Slash,17,70,15,100,2
321,171,Nightmare,8,,15,100,1
322,190,Octazooka,11,65,10,85,3
323,316,Odor Sleuth,1,,40,,1
324,466,Ominous Wind,8,60,5,100,3
325,200,Outrage,16,120,10,100,2
326,315,Overheat,10,140,5,90,3
327,220,Pain Split,1,,20,,1
328,6,Pay Day,1,40,20,100,2
329,371,Payback,17,50,10,100,2
330,64,Peck,3,35,35,100,2
331,195,Perish Song,1,,5,,1
332,80,Petal Dance,12,120,10,100,3
333,42,Pin Missile,7,14,20,85,2
334,365,Pluck,3,60,20,100,2
335,305,Poison Fang,4,50,15,100,2
336,139,Poison Gas,4,,40,80,1
337,398,Poison Jab,4,80,20,100,2
338,40,Poison Sting,4,15,35,100,2
339,342,Poison Tail,4,50,25,100,2
340,77,PoisonPowder,4,,35,75,1
341,1,Pound,1,40,35,100,2
342,181,Powder Snow,15,40,25,100,3
343,408,Power Gem,6,70,20,100,3
344,471,Power Split,14,,10,,1
345,384,Power Swap,14,,10,,1
346,379,Power Trick,14,,10,,1
347,438,Power Whip,12,120,10,85,2
348,217,Present,1,,15,90,2
349,182,Protect,1,,10,,1
350,60,Psybeam,14,65,20,100,3
351,244,Psych Up,1,,10,,1
352,94,Psychic,14,90,10,100,3
353,354,Psycho Boost,14,140,5,90,3
354,427,Psycho Cut,14,70,20,100,2
355,375,Psycho Shift,14,,10,90,1
356,473,Psyshock,14,80,10,100,3
357,540,Psystrike,14,100,10,100,3
358,149,Psywave,14,,15,80,3
359,386,Punishment,17,,5,100,2
360,228,Pursuit,17,40,20,100,2
361,511,Quash,17,,15,100,1
362,98,Quick Attack,1,40,30,100,2
363,501,Quick Guard,2,,15,,1
364,483,Quiver Dance,7,,20,,1
365,99,Rage,1,20,20,100,2
366,476,Rage Powder,7,,20,,1
367,240,Rain Dance,11,,5,,1
368,229,Rapid Spin,1,20,40,100,2
369,75,Razor Leaf,12,55,25,95,2
370,534,Razor Shell,11,75,10,95,2
371,13,Razor Wind,1,80,10,100,3
372,105,Recover,1,,10,,1
373,278,Recycle,1,,10,,1
374,115,Reflect,14,,20,,1
375,513,Reflect Type,1,,15,,1
376,287,Refresh,1,,20,,1
377,547,Relic Song,1,75,10,100,3
378,156,Rest,14,,10,,1
379,514,Retaliate,1,70,5,100,2
380,216,Return,1,,20,100,2
381,279,Revenge,2,60,10,100,2
382,179,Reversal,2,,15,100,2
383,46,Roar,1,,20,100,1
384,459,Roar of Time,16,150,5,90,3
385,350,Rock Blast,6,25,10,90,2
386,431,Rock Climb,1,90,20,85,2
387,397,Rock Polish,6,,20,,1
388,157,Rock Slide,6,75,10,90,2
389,249,Rock Smash,2,40,15,100,2
390,88,Rock Throw,6,50,15,90,2
391,317,Rock Tomb,6,50,10,80,2
392,439,Rock Wrecker,6,150,5,90,2
393,272,Role Play,14,,10,,1
394,27,Rolling Kick,2,60,15,85,2
395,205,Rollout,6,30,20,90,2
396,355,Roost,3,,10,,1
397,496,Round,1,60,15,100,3
398,221,Sacred Fire,10,100,5,95,2
399,533,Sacred Sword,2,90,20,100,2
400,219,Safeguard,1,,25,,1
401,328,Sand Tomb,5,35,15,85,2
402,28,Sand-Attack,5,,15,100,1
403,201,Sandstorm,6,,10,,1
404,503,Scald,11,80,15,100,3
405,184,Scary Face,1,,10,100,1
406,10,Scratch,1,40,35,100,2
407,103,Screech,1,,40,85,1
408,545,Searing Shot,10,100,5,100,3
409,290,Secret Power,1,70,20,100,2
410,548,Secret Sword,2,85,10,100,3
411,402,Seed Bomb,12,80,15,100,2
412,465,Seed Flare,12,120,5,85,3
413,69,Seismic Toss,2,,20,100,2
414,120,Selfdestruct,1,200,5,100,2
415,247,Shadow Ball,8,80,15,100,3
416,421,Shadow Claw,8,70,15,100,2
417,467,Shadow Force,8,120,5,100,2
418,325,Shadow Punch,8,60,20,,2
419,425,Shadow Sneak,8,40,30,100,2
420,159,Sharpen,1,,30,,1
421,329,Sheer Cold,15,,5,30,3
422,504,Shell Smash,1,,15,,1
423,508,Shift Gear,9,,10,,1
424,351,Shock Wave,13,60,20,,3
425,324,Signal Beam,7,75,15,100,3
426,318,Silver Wind,7,60,5,100,3
427,493,Simple Beam,1,,15,100,1
428,47,Sing,1,,15,55,1
429,166,Sketch,1,,1,,1
430,285,Skill Swap,14,,10,,1
431,130,Skull Bash,1,100,15,100,2
432,143,Sky Attack,3,140,5,90,2
433,507,Sky Drop,3,60,10,100,2
434,327,Sky Uppercut,2,85,15,90,2
435,303,Slack Off,1,,10,,1
436,21,Slam,1,80,20,75,2
437,163,Slash,1,70,20,100,2
438,79,Sleep Powder,12,,15,75,1
439,214,Sleep Talk,1,,10,,1
440,124,Sludge,4,65,20,100,3
441,188,Sludge Bomb,4,90,10,100,3
442,482,Sludge Wave,4,95,10,100,3
443,479,Smack Down,6,50,15,100,2
444,265,SmellingSalt,1,60,10,100,2
445,123,Smog,4,20,20,70,3
446,108,SmokeScreen,1,,20,100,1
447,555,Snarl,17,55,15,95,3
448,289,Snatch,17,,10,,1
449,173,Snore,1,40,15,100,3
450,487,Soak,11,,20,100,1
451,135,Softboiled,1,,10,,1
452,76,SolarBeam,12,120,10,100,3
453,49,SonicBoom,1,,20,90,3
454,460,Spacial Rend,16,100,5,95,3
455,209,Spark,13,65,20,100,2
456,169,Spider Web,7,,10,,1
457,131,Spike Cannon,1,20,15,100,2
458,191,Spikes,5,,20,,1
459,255,Spit Up,1,,10,100,3
460,180,Spite,8,,10,100,1
461,150,Splash,1,,40,,1
462,147,Spore,12,,15,100,1
463,446,Stealth Rock,6,,20,,1
464,537,Steamroller,7,65,20,100,2
465,211,Steel Wing,9,70,25,90,2
466,254,Stockpile,1,,20,,1
467,23,Stomp,1,65,20,100,2
468,444,Stone Edge,6,100,5,80,2
469,500,Stored Power,14,20,10,100,3
470,480,Storm Throw,2,40,10,100,2
471,70,Strength,1,80,15,100,2
472,81,String Shot,7,,40,95,1
473,522,Struggle Bug,7,30,20,100,3
474,78,Stun Spore,12,,30,75,1
475,66,Submission,2,80,25,80,2
476,164,Substitute,1,,10,,1
477,389,Sucker Punch,17,80,5,100,2
478,241,Sunny Day,10,,5,,1
479,162,Super Fang,1,,10,90,2
480,276,Superpower,2,120,5,100,2
481,48,Supersonic,1,,20,55,1
482,57,Surf,11,95,15,100,3
483,207,Swagger,1,,15,90,1
484,256,Swallow,1,,10,,1
485,186,Sweet Kiss,1,,10,75,1
486,230,Sweet Scent,1,,20,100,1
487,129,Swift,1,60,20,,3
488,415,Switcheroo,17,,10,100,1
489,14,Swords Dance,1,,30,,1
490,485,Synchronoise,14,70,15,100,3
491,235,Synthesis,12,,5,,1
492,33,Tackle,1,50,35,100,2
493,294,Tail Glow,7,,20,,1
494,541,Tail Slap,1,25,10,85,2
495,39,Tail Whip,1,,30,100,1
496,366,Tailwind,3,,30,,1
497,36,Take Down,1,90,20,85,2
498,269,Taunt,17,,20,100,1
499,546,Techno Blast,1,85,5,100,3
500,298,Teeter Dance,1,,20,100,1
501,477,Telekinesis,14,,15,,1
502,100,Teleport,14,,20,,1
503,168,Thief,17,40,10,100,2
504,37,Thrash,1,120,10,100,2
505,87,Thunder,13,120,10,70,3
506,422,Thunder Fang,13,65,15,95,2
507,86,Thunder Wave,13,,20,100,1
508,85,Thunderbolt,13,95,15,100,3
509,9,ThunderPunch,13,75,15,100,2
510,84,ThunderShock,13,40,30,100,3
511,321,Tickle,1,,20,100,1
512,259,Torment,17,,15,100,1
513,92,Toxic,4,,10,90,1
514,390,Toxic Spikes,4,,20,,1
515,144,Transform,1,,10,,1
516,161,Tri Attack,1,80,10,100,3
517,271,Trick,14,,10,100,1
518,433,Trick Room,14,,5,,1
519,167,Triple Kick,2,10,10,90,2
520,376,Trump Card,1,,5,,3
521,41,Twineedle,7,25,20,100,2
522,239,Twister,16,40,20,100,3
523,253,Uproar,1,90,10,100,3
524,369,U-turn,7,70,20,100,2
525,410,Vacuum Wave,2,40,30,100,3
526,557,V-create,10,180,5,95,2
527,474,Venoshock,4,65,10,100,3
528,11,ViceGrip,1,55,30,100,2
529,22,Vine Whip,12,35,15,100,2
530,233,Vital Throw,2,70,10,,2
531,521,Volt Switch,13,70,20,100,3
532,344,Volt Tackle,13,120,15,100,2
533,358,Wake-Up Slap,2,60,10,100,2
534,55,Water Gun,11,40,25,100,3
535,518,Water Pledge,11,50,10,100,3
536,352,Water Pulse,11,60,20,100,3
537,346,Water Sport,11,,15,,1
538,323,Water Spout,11,150,5,100,3
539,127,Waterfall,11,80,15,100,2
540,311,Weather Ball,1,50,10,100,3
541,250,Whirlpool,11,35,15,85,3
542,18,Whirlwind,1,,20,100,1
543,469,Wide Guard,6,,10,,1
544,528,Wild Charge,13,90,15,100,2
545,261,Will-O-Wisp,10,,15,75,1
546,17,Wing Attack,3,60,35,100,2
547,273,Wish,1,,10,,1
548,110,Withdraw,11,,40,,1
549,472,Wonder Room,14,,10,,1
550,452,Wood Hammer,12,120,15,100,2
551,526,Work Up,1,,30,,1
552,388,Worry Seed,12,,10,100,1
553,35,Wrap,1,15,20,90,2
554,378,Wring Out,1,,5,100,3
555,404,X-Scissor,7,80,15,100,2
556,281,Yawn,1,,10,,1
557,192,Zap Cannon,13,120,5,50,3
558,428,Zen Headbutt,14,80,15,90,2
